id;spam;GoodWordInSubject;GoodWordInText;BadWordInSubject;BadWordInText;AverageSentenceLength;MaximumSentenceLength;BiggerThanAverageSubjectLength;BiggerThanAverageTextLength
692;true;false;false;false;false;0;0;false;false
693;true;false;false;false;false;0;0;false;false
694;true;false;false;false;false;0;0;false;false
695;true;false;false;false;false;0;0;false;false
696;true;false;false;false;false;0;0;false;false
697;true;false;false;false;false;0;0;false;false
698;true;false;false;false;false;0;0;false;false
699;true;false;false;false;false;0;0;false;false
700;false;false;false;false;false;0;0;false;false
701;true;false;false;false;false;0;0;false;false
702;true;false;false;false;false;0;0;false;false
703;true;false;false;false;false;0;0;false;false
704;true;false;false;false;false;0;0;false;false
705;true;false;false;false;false;0;0;false;false
706;true;false;false;false;false;0;0;false;false
707;true;false;false;false;false;0;0;false;false
708;true;false;false;false;false;0;0;false;false
709;true;false;false;false;false;0;0;false;false
710;true;false;false;false;false;0;0;false;false
711;true;false;false;false;false;0;0;false;false
712;true;false;false;false;false;0;0;false;false
713;true;false;false;false;false;0;0;false;false
714;true;false;false;false;false;0;0;false;false
715;true;false;false;false;false;0;0;false;false
716;true;false;false;false;false;0;0;false;false
717;true;false;false;false;false;0;0;false;false
718;true;false;false;false;false;0;0;false;false
719;true;false;false;false;false;0;0;false;false
720;true;false;false;false;false;0;0;false;false
721;true;false;false;false;false;0;0;false;false
722;true;false;false;false;false;0;0;false;false
723;true;false;false;false;false;0;0;false;false
724;true;false;false;false;false;0;0;false;false
725;true;false;false;false;false;0;0;false;false
726;true;false;false;false;false;0;0;false;false
727;true;false;false;false;false;0;0;false;false
728;true;false;false;false;false;0;0;false;false
729;true;false;false;false;false;0;0;false;false
730;true;false;false;false;false;0;0;false;false
731;true;false;false;false;false;0;0;false;false
732;true;false;false;false;false;0;0;false;false
733;true;false;false;false;false;0;0;false;false
734;true;false;false;false;false;0;0;false;false
735;true;false;false;false;false;0;0;false;false
736;true;false;false;false;false;0;0;false;false
737;true;false;false;false;false;0;0;false;false
738;true;false;false;false;false;0;0;false;false
739;true;false;false;false;false;0;0;false;false
740;true;false;false;false;false;0;0;false;false
741;true;false;false;false;false;0;0;false;false
742;true;false;false;false;false;0;0;false;false
743;true;false;false;false;false;0;0;false;false
744;true;false;false;false;false;0;0;false;false
745;false;false;false;false;false;0;0;false;false
746;true;false;false;false;false;0;0;false;false
747;true;false;false;false;false;0;0;false;false
748;false;false;false;false;false;0;0;false;false
749;true;false;false;false;false;0;0;false;false
750;true;false;false;false;false;0;0;false;false
751;false;false;false;false;false;0;0;false;false
752;true;false;false;false;false;0;0;false;false
753;true;false;false;false;false;0;0;false;false
754;true;false;false;false;false;0;0;false;false
755;true;false;false;false;false;0;0;false;false
756;true;false;false;false;false;0;0;false;false
757;true;false;false;false;false;0;0;false;false
758;true;false;false;false;false;0;0;false;false
759;true;false;false;false;false;0;0;false;false
760;true;false;false;false;false;0;0;false;false
761;true;false;false;false;false;0;0;false;false
762;true;false;false;false;false;0;0;false;false
763;true;false;false;false;false;0;0;false;false
764;true;false;false;false;false;0;0;false;false
765;true;false;false;false;false;0;0;false;false
766;true;false;false;false;false;0;0;false;false
767;true;false;false;false;false;0;0;false;false
768;false;false;false;false;false;0;0;false;false
769;true;false;false;false;false;0;0;false;false
770;true;false;false;false;false;0;0;false;false
771;true;false;false;false;false;0;0;false;false
772;true;false;false;false;false;0;0;false;false
773;true;false;false;false;false;0;0;false;false
774;true;false;false;false;false;0;0;false;false
775;true;false;false;false;false;0;0;false;false
776;true;false;false;false;false;0;0;false;false
777;true;false;false;false;false;0;0;false;false
778;true;false;false;false;false;0;0;false;false
779;true;false;false;false;false;0;0;false;false
780;true;false;false;false;false;0;0;false;false
781;true;false;false;false;false;0;0;false;false
782;true;false;false;false;false;0;0;false;false
783;true;false;false;false;false;0;0;false;false
784;true;false;false;false;false;0;0;false;false
785;true;false;false;false;false;0;0;false;false
786;true;false;false;false;false;0;0;false;false
787;true;false;false;false;false;0;0;false;false
788;true;false;false;false;false;0;0;false;false
789;true;false;false;false;false;0;0;false;false
790;true;false;false;false;false;0;0;false;false
791;true;false;false;false;false;0;0;false;false
792;true;false;false;false;false;0;0;false;false
793;true;false;false;false;false;0;0;false;false
794;true;false;false;false;false;0;0;false;false
795;true;false;false;false;false;0;0;false;false
796;true;false;false;false;false;0;0;false;false
797;true;false;false;false;false;0;0;false;false
798;true;false;false;false;false;0;0;false;false
799;true;false;false;false;false;0;0;false;false
800;true;false;false;false;false;0;0;false;false
801;true;false;false;false;false;0;0;false;false
802;true;false;false;false;false;0;0;false;false
803;true;false;false;false;false;0;0;false;false
804;true;false;false;false;false;0;0;false;false
805;true;false;false;false;false;0;0;false;false
806;true;false;false;false;false;0;0;false;false
807;true;false;false;false;false;0;0;false;false
808;true;false;false;false;false;0;0;false;false
809;true;false;false;false;false;0;0;false;false
810;true;false;false;false;false;0;0;false;false
811;true;false;false;false;false;0;0;false;false
812;true;false;false;false;false;0;0;false;false
813;true;false;false;false;false;0;0;false;false
814;true;false;false;false;false;0;0;false;false
815;false;false;false;false;false;0;0;false;false
816;true;false;false;false;false;0;0;false;false
817;true;false;false;false;false;0;0;false;false
818;true;false;false;false;false;0;0;false;false
819;true;false;false;false;false;0;0;false;false
820;true;false;false;false;false;0;0;false;false
821;true;false;false;false;false;0;0;false;false
822;true;false;false;false;false;0;0;false;false
823;true;false;false;false;false;0;0;false;false
824;true;false;false;false;false;0;0;false;false
825;true;false;false;false;false;0;0;false;false
826;true;false;false;false;false;0;0;false;false
827;true;false;false;false;false;0;0;false;false
828;true;false;false;false;false;0;0;false;false
829;true;false;false;false;false;0;0;false;false
830;true;false;false;false;false;0;0;false;false
831;true;false;false;false;false;0;0;false;false
832;true;false;false;false;false;0;0;false;false
833;true;false;false;false;false;0;0;false;false
834;true;false;false;false;false;0;0;false;false
835;true;false;false;false;false;0;0;false;false
836;true;false;false;false;false;0;0;false;false
837;true;false;false;false;false;0;0;false;false
838;true;false;false;false;false;0;0;false;false
839;true;false;false;false;false;0;0;false;false
840;true;false;false;false;false;0;0;false;false
841;true;false;false;false;false;0;0;false;false
842;true;false;false;false;false;0;0;false;false
843;true;false;false;false;false;0;0;false;false
844;true;false;false;false;false;0;0;false;false
845;true;false;false;false;false;0;0;false;false
846;true;false;false;false;false;0;0;false;false
847;true;false;false;false;false;0;0;false;false
848;true;false;false;false;false;0;0;false;false
849;true;false;false;false;false;0;0;false;false
850;true;false;false;false;false;0;0;false;false
851;true;false;false;false;false;0;0;false;false
852;true;false;false;false;false;0;0;false;false
853;true;false;false;false;false;0;0;false;false
854;true;false;false;false;false;0;0;false;false
855;true;false;false;false;false;0;0;false;false
856;true;false;false;false;false;0;0;false;false
857;true;false;false;false;false;0;0;false;false
858;true;false;false;false;false;0;0;false;false
859;true;false;false;false;false;0;0;false;false
860;true;false;false;false;false;0;0;false;false
861;true;false;false;false;false;0;0;false;false
862;true;false;false;false;false;0;0;false;false
863;true;false;false;false;false;0;0;false;false
864;true;false;false;false;false;0;0;false;false
865;true;false;false;false;false;0;0;false;false
866;true;false;false;false;false;0;0;false;false
867;true;false;false;false;false;0;0;false;false
868;true;false;false;false;false;0;0;false;false
869;true;false;false;false;false;0;0;false;false
870;true;false;false;false;false;0;0;false;false
871;true;false;false;false;false;0;0;false;false
872;true;false;false;false;false;0;0;false;false
873;true;false;false;false;false;0;0;false;false
874;true;false;false;false;false;0;0;false;false
875;true;false;false;false;false;0;0;false;false
876;true;false;false;false;false;0;0;false;false
877;true;false;false;false;false;0;0;false;false
878;true;false;false;false;false;0;0;false;false
879;true;false;false;false;false;0;0;false;false
880;true;false;false;false;false;0;0;false;false
881;true;false;false;false;false;0;0;false;false
882;true;false;false;false;false;0;0;false;false
883;true;false;false;false;false;0;0;false;false
884;true;false;false;false;false;0;0;false;false
885;true;false;false;false;false;0;0;false;false
886;true;false;false;false;false;0;0;false;false
887;true;false;false;false;false;0;0;false;false
888;true;false;false;false;false;0;0;false;false
889;true;false;false;false;false;0;0;false;false
890;true;false;false;false;false;0;0;false;false
891;true;false;false;false;false;0;0;false;false
892;true;false;false;false;false;0;0;false;false
893;true;false;false;false;false;0;0;false;false
894;true;false;false;false;false;0;0;false;false
895;true;false;false;false;false;0;0;false;false
896;true;false;false;false;false;0;0;false;false
897;true;false;false;false;false;0;0;false;false
898;true;false;false;false;false;0;0;false;false
899;true;false;false;false;false;0;0;false;false
900;true;false;false;false;false;0;0;false;false
901;true;false;false;false;false;0;0;false;false
902;true;false;false;false;false;0;0;false;false
903;true;false;false;false;false;0;0;false;false
904;true;false;false;false;false;0;0;false;false
905;true;false;false;false;false;0;0;false;false
906;true;false;false;false;false;0;0;false;false
907;true;false;false;false;false;0;0;false;false
908;true;false;false;false;false;0;0;false;false
909;true;false;false;false;false;0;0;false;false
910;true;false;false;false;false;0;0;false;false
911;true;false;false;false;false;0;0;false;false
912;true;false;false;false;false;0;0;false;false
913;true;false;false;false;false;0;0;false;false
914;true;false;false;false;false;0;0;false;false
915;true;false;false;false;false;0;0;false;false
916;true;false;false;false;false;0;0;false;false
